id,mailto_wave2
55792,FALSE
55793,FALSE
55795,FALSE
55797,FALSE
55804,FALSE
55806,FALSE
55811,FALSE
55813,FALSE
55814,FALSE
55816,TRUE
55819,TRUE
55826,TRUE
55830,FALSE
55831,FALSE
55835,FALSE
55838,FALSE
55840,FALSE
55846,FALSE
55850,FALSE
55851,FALSE
55853,FALSE
55854,FALSE
55859,FALSE
55860,FALSE
55864,FALSE
55866,FALSE
55870,FALSE
55880,FALSE
55881,FALSE
55883,FALSE
55885,TRUE
55886,TRUE
55887,FALSE
55889,FALSE
55890,FALSE
55894,FALSE
55898,FALSE
55900,FALSE
55901,FALSE
55904,FALSE
55910,FALSE
55919,FALSE
55924,FALSE
55928,FALSE
55929,FALSE
55934,FALSE
55938,FALSE
55939,FALSE
55942,TRUE
55947,TRUE
55950,FALSE
55957,FALSE
55958,FALSE
55961,FALSE
55962,FALSE
55971,FALSE
55972,FALSE
55977,FALSE
55980,TRUE
55981,FALSE
55982,FALSE
55983,FALSE
55985,FALSE
55988,FALSE
55989,FALSE
55990,FALSE
55996,FALSE
55999,FALSE
56000,FALSE
56001,FALSE
56011,FALSE
56013,FALSE
56014,FALSE
56016,TRUE
56025,FALSE
56030,TRUE
56032,FALSE
56038,TRUE
56041,FALSE
56043,TRUE
56048,TRUE
56057,FALSE
56058,FALSE
56059,FALSE
56073,FALSE
56074,FALSE
56078,FALSE
56079,FALSE
56081,TRUE
56084,TRUE
56085,FALSE
56087,FALSE
56094,FALSE
56099,TRUE
56105,TRUE
56108,FALSE
56113,FALSE
56115,FALSE
56121,FALSE
56122,FALSE
56123,FALSE
56125,FALSE
56127,FALSE
56130,FALSE
56131,TRUE
56132,FALSE
56138,FALSE
56139,FALSE
56145,FALSE
56150,FALSE
56153,TRUE
56154,FALSE
56156,FALSE
56161,FALSE
56163,TRUE
56168,FALSE
56169,FALSE
56174,FALSE
56176,FALSE
56179,FALSE
56182,FALSE
56185,TRUE
56192,FALSE
56195,FALSE
56196,FALSE
56197,TRUE
56209,FALSE
56211,FALSE
56212,FALSE
56215,FALSE
56216,FALSE
56218,FALSE
56221,FALSE
56223,FALSE
56224,TRUE
56226,FALSE
56230,FALSE
56235,TRUE
56250,FALSE
56251,FALSE
56255,FALSE
56260,FALSE
56263,FALSE
56265,FALSE
56266,FALSE
56272,FALSE
56278,FALSE
56280,FALSE
56285,FALSE
56290,FALSE
56291,FALSE
56292,FALSE
56295,FALSE
56296,FALSE
56300,FALSE
56303,FALSE
56307,FALSE
56310,FALSE
56314,FALSE
56317,FALSE
56318,FALSE
56319,FALSE
56327,FALSE
56328,FALSE
56332,FALSE
56334,FALSE
56336,FALSE
56337,FALSE
56341,FALSE
56352,FALSE
56356,FALSE
56358,FALSE
56359,FALSE
56360,TRUE
56362,FALSE
56367,TRUE
56369,FALSE
56374,FALSE
56377,FALSE
56379,TRUE
56380,FALSE
56381,FALSE
56391,FALSE
56397,FALSE
56402,FALSE
56404,FALSE
56405,FALSE
56406,FALSE
56407,FALSE
56412,FALSE
56413,FALSE
56414,TRUE
56415,FALSE
56418,TRUE
56419,FALSE
56425,FALSE
56427,FALSE
56432,FALSE
56433,FALSE
56438,FALSE
56439,FALSE
56441,FALSE
56444,FALSE
56447,TRUE
56456,FALSE
56457,FALSE
56459,FALSE
56460,TRUE
56462,FALSE
56465,FALSE
56466,TRUE
56467,FALSE
56470,FALSE
56472,TRUE
56479,TRUE
56483,TRUE
56486,TRUE
56488,FALSE
56490,FALSE
56494,FALSE
56499,FALSE
56500,FALSE
56502,FALSE
56505,TRUE
56508,TRUE
56511,FALSE
56514,FALSE
56516,FALSE
56518,FALSE
56520,TRUE
56523,FALSE
56525,TRUE
56526,FALSE
56530,FALSE
56531,FALSE
56532,FALSE
56533,FALSE
56537,FALSE
56538,FALSE
56544,FALSE
56550,FALSE
56553,FALSE
56555,FALSE
56558,FALSE
56561,FALSE
56565,FALSE
56568,TRUE
56576,FALSE
56581,FALSE
56582,FALSE
56597,FALSE
56598,FALSE
56603,TRUE
56608,TRUE
56613,FALSE
56619,FALSE
56620,FALSE
56626,TRUE
56628,TRUE
56630,TRUE
56636,FALSE
56641,FALSE
56643,FALSE
56658,FALSE
56668,FALSE
56669,FALSE
56673,TRUE
56680,FALSE
56681,FALSE
56683,FALSE
56688,FALSE
56690,TRUE
56691,FALSE
56699,FALSE
56700,FALSE
56701,FALSE
56702,FALSE
56706,FALSE
56708,FALSE
56710,FALSE
56713,FALSE
56723,FALSE
56729,FALSE
56730,FALSE
56731,FALSE
56732,FALSE
56733,FALSE
56735,FALSE
56736,FALSE
56737,FALSE
56755,FALSE
56757,FALSE
56758,FALSE
56762,FALSE
56763,FALSE
56765,TRUE
56772,FALSE
56773,FALSE
56774,FALSE
56775,FALSE
56776,FALSE
56777,FALSE
56778,TRUE
56783,TRUE
56799,FALSE
56801,TRUE
56803,FALSE
56808,FALSE
56811,FALSE
56812,TRUE
56814,FALSE
56817,FALSE
56826,FALSE
56831,FALSE
56834,FALSE
56839,FALSE
56845,FALSE
56860,FALSE
56861,FALSE
56863,FALSE
56864,FALSE
56867,FALSE
56868,TRUE
56869,FALSE
56872,FALSE
56875,FALSE
56877,FALSE
56879,FALSE
56883,FALSE
56888,FALSE
56891,TRUE
56901,FALSE
56904,TRUE
56906,TRUE
56915,FALSE
56920,FALSE
56921,TRUE
56924,FALSE
56926,FALSE
56928,FALSE
56932,FALSE
56936,FALSE
56939,FALSE
56947,TRUE
56952,TRUE
56963,FALSE
56964,FALSE
56969,FALSE
56970,FALSE
56983,TRUE
56984,FALSE
56988,FALSE
56991,FALSE
56993,FALSE
56994,TRUE
56995,FALSE
56997,FALSE
56998,FALSE
57003,FALSE
57010,FALSE
57015,FALSE
57016,FALSE
57017,FALSE
57022,FALSE
57025,FALSE
57026,TRUE
57030,FALSE
57034,FALSE
57041,TRUE
57045,FALSE
57047,FALSE
57049,FALSE
57051,FALSE
57052,FALSE
57055,FALSE
57056,FALSE
57058,TRUE
57059,FALSE
57060,TRUE
57064,FALSE
57069,FALSE
57072,FALSE
57077,TRUE
57079,FALSE
57086,TRUE
57087,FALSE
57092,FALSE
57094,FALSE
57095,FALSE
57096,FALSE
57102,FALSE
57110,FALSE
57111,FALSE
57112,TRUE
57113,FALSE
57114,TRUE
57117,FALSE
57119,FALSE
57121,FALSE
57125,TRUE
57129,TRUE
57130,TRUE
57135,FALSE
57137,FALSE
57140,FALSE
57147,FALSE
57148,FALSE
57153,TRUE
57155,FALSE
57161,FALSE
57164,FALSE
57167,TRUE
57168,FALSE
57169,TRUE
57171,FALSE
57174,FALSE
57176,FALSE
57183,FALSE
57184,FALSE
57186,TRUE
57189,FALSE
57191,TRUE
57195,FALSE
57208,FALSE
57210,FALSE
57220,FALSE
57225,FALSE
57233,TRUE
57235,FALSE
57238,FALSE
57241,TRUE
57243,FALSE
57245,TRUE
57246,FALSE
57248,TRUE
57252,FALSE
57253,FALSE
57256,TRUE
57260,TRUE
57272,FALSE
57278,FALSE
57280,TRUE
57282,FALSE
57283,TRUE
57286,FALSE
57287,FALSE
57288,FALSE
57292,FALSE
57293,FALSE
57294,FALSE
57302,FALSE
57312,FALSE
57314,FALSE
57323,FALSE
57329,FALSE
57333,FALSE
57338,FALSE
57341,FALSE
57347,FALSE
57352,FALSE
57353,FALSE
57354,FALSE
57359,TRUE
57370,FALSE
57371,FALSE
57376,FALSE
57377,FALSE
57380,FALSE
57383,TRUE
57390,FALSE
57392,FALSE
57394,FALSE
57399,TRUE
57402,FALSE
57410,FALSE
57411,TRUE
57412,FALSE
57418,FALSE
57419,FALSE
57420,FALSE
57422,TRUE
57431,FALSE
57436,FALSE
57438,TRUE
57446,FALSE
57448,FALSE
57452,FALSE
57454,FALSE
57456,TRUE
57459,FALSE
57460,FALSE
57473,FALSE
57475,FALSE
57478,FALSE
57481,FALSE
57483,FALSE
57484,FALSE
57488,FALSE
57493,FALSE
57494,FALSE
57497,TRUE
57501,FALSE
57504,TRUE
57505,TRUE
57507,TRUE
57508,FALSE
57509,FALSE
57512,FALSE
57513,TRUE
57514,FALSE
57515,FALSE
57528,FALSE
57530,FALSE
57532,FALSE
57538,FALSE
57540,FALSE
57545,FALSE
57553,FALSE
57554,FALSE
57556,TRUE
57559,FALSE
57561,FALSE
57566,FALSE
57572,FALSE
57574,FALSE
57575,FALSE
57576,FALSE
57584,FALSE
57585,FALSE
57587,TRUE
57588,FALSE
57594,FALSE
57599,TRUE
57601,FALSE
57602,FALSE
57604,FALSE
57605,FALSE
57610,FALSE
57615,FALSE
57616,FALSE
57621,FALSE
57627,FALSE
57628,TRUE
57629,FALSE
57643,FALSE
57647,FALSE
57655,FALSE
57657,FALSE
57666,FALSE
57668,FALSE
57669,TRUE
57670,FALSE
57671,FALSE
57682,FALSE
57684,FALSE
57685,FALSE
57686,FALSE
57694,TRUE
57697,FALSE
57698,FALSE
57699,FALSE
57702,FALSE
57706,TRUE
57707,FALSE
57712,TRUE
57713,TRUE
57718,FALSE
57719,FALSE
57720,FALSE
57721,FALSE
57722,TRUE
57724,FALSE
57729,FALSE
57731,TRUE
57732,TRUE
57748,FALSE
57749,FALSE
57754,FALSE
57757,TRUE
57759,FALSE
57763,FALSE
57765,TRUE
57767,FALSE
57782,FALSE
57792,FALSE
57793,FALSE
57795,TRUE
57797,FALSE
57798,FALSE
57800,FALSE
57801,FALSE
57805,FALSE
57806,TRUE
57814,TRUE
57817,TRUE
57819,FALSE
57822,FALSE
57827,FALSE
57830,FALSE
57834,FALSE
57836,FALSE
57838,TRUE
57840,FALSE
57846,FALSE
57848,FALSE
57852,FALSE
57854,FALSE
57859,FALSE
57869,FALSE
57870,TRUE
57879,TRUE
57881,FALSE
57885,FALSE
57889,TRUE
57900,FALSE
57901,TRUE
57903,FALSE
57907,TRUE
57909,FALSE
57910,FALSE
57911,FALSE
57915,TRUE
57916,TRUE
57918,FALSE
57921,FALSE
57922,FALSE
57929,FALSE
57930,FALSE
57932,FALSE
57933,FALSE
57942,FALSE
57943,FALSE
57947,FALSE
57948,FALSE
57949,TRUE
57956,FALSE
57960,FALSE
57964,FALSE
57969,FALSE
57980,FALSE
57981,FALSE
57983,TRUE
57986,TRUE
57997,FALSE
58000,FALSE
58008,FALSE
58010,FALSE
58015,FALSE
58016,TRUE
58017,FALSE
58018,FALSE
58020,FALSE
58021,FALSE
58023,FALSE
58024,FALSE
58025,FALSE
58026,FALSE
58027,FALSE
58029,TRUE
58034,FALSE
58037,FALSE
58047,FALSE
58050,TRUE
58054,TRUE
58056,FALSE
58058,FALSE
58063,FALSE
58068,FALSE
58074,FALSE
58083,FALSE
58085,FALSE
58087,FALSE
58091,FALSE
58094,FALSE
58095,TRUE
58097,FALSE
58099,FALSE
58108,TRUE
58109,FALSE
58111,FALSE
58114,FALSE
58115,FALSE
58119,FALSE
58127,FALSE
58131,FALSE
58133,FALSE
58136,FALSE
58138,TRUE
58139,FALSE
58140,FALSE
58158,FALSE
58159,FALSE
58163,FALSE
58173,FALSE
58178,FALSE
58179,TRUE
58180,FALSE
58186,FALSE
58189,FALSE
58190,FALSE
58194,TRUE
58200,FALSE
58201,FALSE
58202,FALSE
58203,FALSE
58204,TRUE
58206,FALSE
58210,FALSE
58211,TRUE
58212,FALSE
58218,FALSE
58221,FALSE
58222,FALSE
58224,TRUE
58225,TRUE
58232,FALSE
58233,FALSE
58234,FALSE
58235,FALSE
58237,FALSE
58241,FALSE
58243,FALSE
58247,FALSE
58248,FALSE
58252,FALSE
58259,FALSE
58262,FALSE
58264,FALSE
58265,FALSE
58266,TRUE
58267,FALSE
58270,FALSE
58275,FALSE
58278,FALSE
58283,TRUE
58286,FALSE
58292,FALSE
58293,TRUE
58294,TRUE
58301,FALSE
58308,FALSE
58311,FALSE
58316,FALSE
58320,FALSE
58321,FALSE
58327,FALSE
58339,FALSE
58340,FALSE
58343,FALSE
58345,FALSE
58346,FALSE
58349,FALSE
58352,FALSE
58358,FALSE
58361,FALSE
58363,FALSE
58369,TRUE
58374,FALSE
58378,FALSE
58382,FALSE
58384,FALSE
58385,FALSE
58386,FALSE
58391,FALSE
58397,FALSE
58403,TRUE
58407,TRUE
58408,FALSE
58411,FALSE
58414,FALSE
58416,FALSE
58417,FALSE
58426,FALSE
58438,FALSE
58441,TRUE
58444,TRUE
58451,FALSE
58454,TRUE
58456,FALSE
58471,FALSE
58473,FALSE
58475,FALSE
58476,TRUE
58478,TRUE
58479,FALSE
58483,FALSE
58486,FALSE
58489,FALSE
58490,FALSE
58494,TRUE
58495,TRUE
58496,FALSE
58498,FALSE
58499,FALSE
58508,TRUE
58510,FALSE
58511,FALSE
58520,FALSE
58521,FALSE
58523,FALSE
58531,FALSE
58534,FALSE
58536,FALSE
58542,FALSE
58543,FALSE
58550,TRUE
58552,FALSE
58559,FALSE
58560,FALSE
58561,TRUE
58563,FALSE
58564,TRUE
58569,FALSE
58571,FALSE
58573,FALSE
58575,FALSE
58577,FALSE
58579,TRUE
58580,FALSE
58582,FALSE
58583,FALSE
58591,FALSE
58592,FALSE
58594,FALSE
58597,FALSE
58600,TRUE
58601,TRUE
58603,FALSE
58604,FALSE
58605,FALSE
58608,FALSE
58609,FALSE
58610,TRUE
58612,FALSE
58613,FALSE
58625,FALSE
58629,FALSE
58632,FALSE
58634,FALSE
58638,FALSE
58639,TRUE
58644,FALSE
58647,FALSE
58649,FALSE
58651,FALSE
58655,FALSE
58662,FALSE
58665,FALSE
58674,FALSE
58675,FALSE
58678,FALSE
58679,TRUE
58681,TRUE
58683,TRUE
58686,FALSE
58690,FALSE
58693,TRUE
58695,FALSE
58697,TRUE
58698,FALSE
58700,FALSE
58705,FALSE
58709,FALSE
58711,FALSE
58712,FALSE
58713,TRUE
58715,FALSE
58720,FALSE
58721,FALSE
58727,FALSE
58732,FALSE
58734,FALSE
58737,FALSE
58739,FALSE
58745,FALSE
58746,FALSE
58747,FALSE
58752,FALSE
58753,FALSE
58757,FALSE
58760,FALSE
58763,FALSE
58764,FALSE
58766,FALSE
58768,FALSE
58771,FALSE
58773,TRUE
58774,FALSE
58775,FALSE
58776,TRUE
58781,FALSE
58786,FALSE
58788,FALSE
58789,FALSE
58790,FALSE
58794,FALSE
58795,TRUE
58799,FALSE
58800,FALSE
58810,FALSE
58811,FALSE
58819,FALSE
58820,TRUE
58824,FALSE
58826,FALSE
58827,TRUE
58830,FALSE
58836,FALSE
58838,FALSE
58847,FALSE
58849,FALSE
58851,FALSE
58853,FALSE
58864,FALSE
58865,FALSE
58873,TRUE
58879,TRUE
58883,TRUE
58887,FALSE
58888,FALSE
58893,FALSE
58896,FALSE
58901,FALSE
58903,FALSE
58906,FALSE
58918,FALSE
58919,TRUE
58923,FALSE
58925,FALSE
58932,FALSE
58933,FALSE
58934,FALSE
58939,FALSE
58949,FALSE
58951,FALSE
58955,FALSE
58960,FALSE
58962,FALSE
58966,FALSE
58967,TRUE
58968,FALSE
58972,FALSE
58976,TRUE
58977,FALSE
58979,FALSE
58981,FALSE
58983,FALSE
58986,FALSE
58992,FALSE
58994,FALSE
58995,FALSE
59000,FALSE
59010,TRUE
59014,FALSE
59015,FALSE
59020,FALSE
59024,FALSE
59028,TRUE
59030,TRUE
59032,FALSE
59034,FALSE
59036,FALSE
59038,TRUE
59039,TRUE
59040,FALSE
59042,FALSE
59043,FALSE
59044,FALSE
59045,FALSE
59048,FALSE
59056,FALSE
59060,FALSE
59061,FALSE
59062,FALSE
59066,FALSE
59068,FALSE
59069,FALSE
59073,FALSE
59076,FALSE
59082,FALSE
59083,FALSE
59086,TRUE
59088,FALSE
59089,TRUE
59099,FALSE
59104,FALSE
59106,FALSE
59108,FALSE
59111,FALSE
59121,TRUE
59126,FALSE
59128,FALSE
59135,FALSE
59137,FALSE
59144,FALSE
59147,TRUE
59153,FALSE
59157,FALSE
59160,FALSE
59161,FALSE
59168,FALSE
59169,FALSE
59173,FALSE
59175,FALSE
59186,FALSE
59189,TRUE
59191,TRUE
59192,FALSE
59193,FALSE
59199,FALSE
59201,FALSE
59208,FALSE
59212,TRUE
59214,FALSE
59217,FALSE
59222,FALSE
59225,FALSE
59227,FALSE
59231,FALSE
59238,FALSE
59243,FALSE
59247,TRUE
59248,FALSE
59249,FALSE
59250,FALSE
59253,FALSE
59255,FALSE
59259,FALSE
59260,FALSE
59261,FALSE
59266,FALSE
59267,FALSE
59270,FALSE
59272,FALSE
59274,TRUE
59277,TRUE
59278,TRUE
59279,TRUE
59281,FALSE
59282,FALSE
59285,FALSE
59292,FALSE
59297,FALSE
59299,FALSE
59303,FALSE
59304,FALSE
59315,FALSE
59316,FALSE
59319,FALSE
59323,FALSE
59331,FALSE
59341,FALSE
59342,FALSE
59350,FALSE
59353,FALSE
59354,FALSE
59359,FALSE
59360,FALSE
59362,TRUE
59365,FALSE
59367,FALSE
59373,FALSE
59374,TRUE
59380,FALSE
59381,FALSE
59387,TRUE
59392,FALSE
59393,TRUE
59404,FALSE
59405,FALSE
59414,FALSE
59415,FALSE
59418,TRUE
59419,TRUE
59422,TRUE
59428,FALSE
59436,FALSE
59437,TRUE
59442,FALSE
59446,FALSE
59447,FALSE
59452,FALSE
59454,TRUE
59456,FALSE
59457,FALSE
59463,FALSE
59467,FALSE
59468,FALSE
59473,TRUE
59477,FALSE
59484,FALSE
59485,TRUE
59488,TRUE
59489,FALSE
59494,TRUE
59495,TRUE
59499,FALSE
59500,FALSE
59501,FALSE
59507,FALSE
59510,FALSE
59511,TRUE
59515,FALSE
59517,FALSE
59520,FALSE
59525,FALSE
59530,FALSE
59531,TRUE
59533,TRUE
59539,FALSE
59541,FALSE
59542,FALSE
59543,FALSE
59547,TRUE
59550,FALSE
59554,FALSE
59556,FALSE
59567,FALSE
59568,FALSE
59569,TRUE
59570,TRUE
59573,FALSE
59577,FALSE
59586,TRUE
59587,FALSE
59591,FALSE
59593,FALSE
59597,TRUE
59599,TRUE
59606,FALSE
59610,FALSE
59611,TRUE
59619,FALSE
59624,FALSE
59625,FALSE
59627,FALSE
59629,FALSE
59631,FALSE
59632,TRUE
59638,FALSE
59640,FALSE
59650,TRUE
59656,FALSE
59658,FALSE
59660,FALSE
59661,TRUE
59666,TRUE
59667,FALSE
59679,FALSE
59683,TRUE
59685,FALSE
59692,FALSE
59697,TRUE
59699,TRUE
59703,FALSE
59705,FALSE
59713,FALSE
59721,FALSE
59728,FALSE
59735,FALSE
59736,TRUE
59743,FALSE
59746,FALSE
59747,TRUE
59749,FALSE
59752,FALSE
59761,TRUE
59764,FALSE
59770,FALSE
59775,FALSE
59781,TRUE
59782,FALSE
59783,TRUE
59784,TRUE
59785,FALSE
59787,FALSE
59793,FALSE
59795,FALSE
59796,FALSE
59802,FALSE
59811,TRUE
59812,TRUE
59817,FALSE
59820,FALSE
59821,TRUE
59826,TRUE
59829,TRUE
59831,FALSE
59832,FALSE
59833,TRUE
59838,FALSE
59853,FALSE
59855,TRUE
59859,FALSE
59860,FALSE
59863,FALSE
59869,TRUE
59871,FALSE
59872,FALSE
59873,FALSE
59874,TRUE
59877,FALSE
59880,FALSE
59882,FALSE
59892,FALSE
59893,FALSE
59895,FALSE
59897,FALSE
59898,TRUE
59901,FALSE
59907,TRUE
59908,FALSE
59910,FALSE
59916,FALSE
59918,FALSE
59919,FALSE
59921,FALSE
59923,FALSE
59925,FALSE
59926,FALSE
59931,FALSE
59937,FALSE
59939,TRUE
59941,FALSE
59943,FALSE
59948,FALSE
59951,FALSE
59956,FALSE
59959,FALSE
59960,FALSE
59962,TRUE
59966,FALSE
59975,FALSE
59977,FALSE
59983,FALSE
59985,FALSE
59987,FALSE
59988,FALSE
59998,TRUE
59999,FALSE
60001,TRUE
60006,FALSE
60012,FALSE
60016,FALSE
60020,FALSE
60022,FALSE
60027,TRUE
60029,FALSE
60033,FALSE
60034,FALSE
60037,TRUE
60038,FALSE
60041,FALSE
60047,FALSE
60065,FALSE
60072,FALSE
60074,FALSE
60076,FALSE
60078,FALSE
60079,FALSE
60090,FALSE
60092,FALSE
60093,FALSE
60094,FALSE
60108,FALSE
60109,FALSE
60110,TRUE
60113,FALSE
60114,FALSE
60117,FALSE
60125,FALSE
60130,FALSE
60133,FALSE
60134,FALSE
60144,TRUE
60147,FALSE
60149,TRUE
60150,FALSE
60154,FALSE
60155,FALSE
60161,TRUE
60162,FALSE
60169,FALSE
60173,TRUE
60180,FALSE
60182,FALSE
60183,FALSE
60186,FALSE
60189,FALSE
60190,TRUE
60191,TRUE
60192,FALSE
60194,FALSE
60202,TRUE
60203,TRUE
60207,FALSE
60209,FALSE
60212,FALSE
60221,FALSE
60223,FALSE
60226,FALSE
60234,FALSE
60240,FALSE
60243,FALSE
60250,FALSE
60256,FALSE
60259,FALSE
60260,FALSE
60261,FALSE
60263,FALSE
60270,FALSE
60271,FALSE
60277,FALSE
60278,FALSE
60280,FALSE
60282,FALSE
60285,FALSE
60286,TRUE
60287,FALSE
60288,FALSE
60289,TRUE
60290,FALSE
60300,FALSE
60301,FALSE
60304,TRUE
60308,FALSE
60315,FALSE
60317,FALSE
60318,FALSE
60321,FALSE
60325,FALSE
60328,TRUE
60330,FALSE
60331,TRUE
60332,FALSE
60337,FALSE
60340,FALSE
60341,FALSE
60343,FALSE
60348,FALSE
60352,FALSE
60356,FALSE
60357,FALSE
60360,FALSE
60365,FALSE
60367,FALSE
60371,FALSE
60376,FALSE
60379,FALSE
60380,FALSE
60386,TRUE
60391,FALSE
60393,FALSE
60394,FALSE
60398,FALSE
60400,FALSE
60401,FALSE
60407,TRUE
60408,TRUE
60413,FALSE
60416,FALSE
60417,FALSE
60418,FALSE
60420,TRUE
60421,FALSE
60422,TRUE
60427,FALSE
60428,FALSE
60432,FALSE
60436,TRUE
60443,FALSE
60452,FALSE
60453,FALSE
60455,FALSE
60456,FALSE
60458,TRUE
60461,FALSE
60462,TRUE
60467,FALSE
60477,FALSE
60478,FALSE
60482,FALSE
60487,FALSE
60492,TRUE
60493,TRUE
60496,TRUE
60497,TRUE
60499,FALSE
60502,FALSE
60506,FALSE
60511,FALSE
60513,TRUE
60515,FALSE
60520,FALSE
60521,FALSE
60522,FALSE
60523,FALSE
60524,FALSE
60526,FALSE
60527,FALSE
60531,FALSE
60534,FALSE
60536,FALSE
60537,FALSE
60538,FALSE
60545,FALSE
60548,TRUE
60552,FALSE
60556,FALSE
60558,FALSE
60559,TRUE
60560,FALSE
60562,FALSE
60567,FALSE
60568,FALSE
60571,FALSE
60573,FALSE
60575,FALSE
60580,FALSE
60581,FALSE
60583,FALSE
60585,FALSE
60598,FALSE
60603,FALSE
60605,TRUE
60607,FALSE
60608,FALSE
60609,FALSE
60612,TRUE
60614,FALSE
60618,FALSE
60620,FALSE
60622,FALSE
60628,FALSE
60629,FALSE
60637,TRUE
60640,TRUE
60643,FALSE
60645,FALSE
60651,FALSE
60655,FALSE
60657,FALSE
60658,FALSE
60660,FALSE
60665,FALSE
60666,FALSE
60669,FALSE
60670,TRUE
60671,TRUE
60673,FALSE
60676,TRUE
60685,TRUE
60687,FALSE
60693,FALSE
60698,TRUE
60699,FALSE
60700,FALSE
60702,FALSE
60703,FALSE
60714,FALSE
60715,FALSE
60722,FALSE
60725,FALSE
60726,TRUE
60731,FALSE
60742,TRUE
60745,FALSE
60749,FALSE
60753,FALSE
60758,FALSE
60759,FALSE
60768,TRUE
60772,FALSE
60773,FALSE
60774,TRUE
60777,FALSE
60779,TRUE
60780,FALSE
60783,FALSE
60786,FALSE
60787,FALSE
60789,TRUE
60800,TRUE
60803,FALSE
60806,FALSE
60809,FALSE
60818,FALSE
60822,FALSE
60824,FALSE
60830,FALSE
60832,FALSE
60836,FALSE
60840,FALSE
60842,FALSE
60845,FALSE
60846,FALSE
60847,FALSE
60850,FALSE
60857,FALSE
60858,FALSE
60863,FALSE
60871,FALSE
60874,FALSE
60875,FALSE
60876,FALSE
60878,FALSE
60879,FALSE
60881,TRUE
60883,TRUE
60887,FALSE
60891,FALSE
60893,FALSE
60894,FALSE
60895,FALSE
60896,FALSE
60898,FALSE
60899,FALSE
60902,FALSE
60905,FALSE
60907,FALSE
60908,TRUE
60917,FALSE
60918,TRUE
60921,FALSE
60933,FALSE
60941,FALSE
60947,FALSE
60948,FALSE
60956,TRUE
60958,FALSE
60965,FALSE
60968,FALSE
60977,FALSE
60978,FALSE
60979,FALSE
60985,TRUE
60992,FALSE
60996,TRUE
60998,FALSE
61000,FALSE
61001,FALSE
61004,FALSE
61005,FALSE
61007,TRUE
61008,FALSE
61015,FALSE
61020,FALSE
61024,FALSE
61036,TRUE
61038,FALSE
61039,FALSE
61041,FALSE
61047,TRUE
61048,FALSE
61052,TRUE
61062,FALSE
61064,FALSE
61067,FALSE
61072,FALSE
61073,FALSE
61076,FALSE
61077,FALSE
61080,FALSE
61081,FALSE
61083,FALSE
61084,TRUE
61085,FALSE
61088,FALSE
61089,TRUE
61090,TRUE
61092,FALSE
61093,FALSE
61094,FALSE
61100,FALSE
61101,FALSE
61103,FALSE
61107,TRUE
61110,TRUE
61111,FALSE
61112,FALSE
61114,FALSE
61117,FALSE
61120,FALSE
61121,FALSE
61123,FALSE
61127,FALSE
61130,TRUE
61132,TRUE
61139,TRUE
61146,FALSE
61150,FALSE
61153,FALSE
61155,TRUE
61158,FALSE
61159,FALSE
61167,FALSE
61168,TRUE
61176,TRUE
61179,TRUE
61180,FALSE
61182,FALSE
61186,FALSE
61195,FALSE
61196,FALSE
61198,FALSE
61200,FALSE
61202,FALSE
61203,TRUE
61205,FALSE
61206,TRUE
61207,FALSE
61211,FALSE
61214,FALSE
61215,FALSE
61216,TRUE
61225,FALSE
61228,FALSE
61230,FALSE
61232,FALSE
61235,FALSE
61244,FALSE
61246,FALSE
61248,FALSE
61251,FALSE
61252,TRUE
61253,FALSE
61254,FALSE
61255,FALSE
61259,FALSE
61261,FALSE
61264,FALSE
61267,TRUE
61269,TRUE
61270,FALSE
61273,FALSE
61274,TRUE
61275,TRUE
61277,FALSE
61278,FALSE
61279,FALSE
61282,FALSE
61283,TRUE
61285,FALSE
61286,TRUE
61287,TRUE
61291,FALSE
61292,FALSE
61295,FALSE
61300,TRUE
61303,TRUE
61306,FALSE
61307,FALSE
61311,FALSE
61314,FALSE
61315,FALSE
61320,TRUE
61321,FALSE
61326,TRUE
61327,FALSE
61329,FALSE
61333,TRUE
61343,FALSE
61347,TRUE
61348,FALSE
61349,FALSE
61354,FALSE
61355,FALSE
61359,TRUE
61369,FALSE
61371,FALSE
61375,TRUE
61385,FALSE
61388,FALSE
61390,FALSE
61391,FALSE
61393,FALSE
61397,FALSE
61400,FALSE
61401,TRUE
61403,FALSE
61410,FALSE
61411,FALSE
61414,TRUE
61417,FALSE
61418,FALSE
61421,TRUE
61423,FALSE
61428,FALSE
61442,FALSE
61446,FALSE
61455,FALSE
61457,FALSE
61458,FALSE
61459,TRUE
61460,TRUE
61461,FALSE
61462,TRUE
61468,FALSE
61479,FALSE
61485,FALSE
61494,FALSE
61495,FALSE
61497,FALSE
61502,FALSE
61506,FALSE
61510,TRUE
61522,FALSE
61528,FALSE
61530,FALSE
61537,FALSE
61544,FALSE
61547,FALSE
61553,TRUE
61555,FALSE
61558,FALSE
61559,FALSE
61560,FALSE
61561,FALSE
61563,FALSE
61566,FALSE
61571,FALSE
61572,TRUE
61574,FALSE
61576,FALSE
61581,FALSE
61589,FALSE
61590,FALSE
61593,TRUE
61601,TRUE
61603,TRUE
61607,TRUE
61608,FALSE
61609,FALSE
61617,TRUE
61621,FALSE
61625,TRUE
61632,TRUE
61640,FALSE
61643,TRUE
61648,FALSE
61650,TRUE
61651,FALSE
61657,FALSE
61660,FALSE
61665,FALSE
61666,FALSE
61669,FALSE
61672,FALSE
